"RegionName","Year","Month","Portion"
"94580",2012,10,0.189147
"94941",2012,10,0.048364
"95131",2012,10,0.097882
"94002",2012,10,0.036051
"94306",2012,10,0.019231
"94608",2012,10,0.161727
"95133",2012,10,0.071372
"94610",2012,10,0.128058
"94530",2012,10,0.135924
"94602",2012,10,0.144103
"94549",2012,10,0.042553
"94903",2012,10,0.059117
"94043",2012,10,0.040064
"94070",2012,10,0.043564
"94518",2012,10,0.21678
"94947",2012,10,0.078462
"95054",2012,10,0.123716
"94607",2012,10,0.134222
"94619",2012,10,0.150632
"94107",2012,10,0.055806
"94103",2012,10,0.03125
"94085",2012,10,0.094097
"95032",2012,10,0.053208
"94579",2012,10,0.110918
"95135",2012,10,0.049462
"94547",2012,10,0.330988
"95118",2012,10,0.081682
"94609",2012,10,0.128205
"94030",2012,10,0.016667
"94519",2012,10,0.298897
"94564",2012,10,0.291523
"94596",2012,10,0.020833
"94803",2012,10,0.240748
"94588",2012,10,0.089251
"94506",2012,10,0.116666
"95138",2012,10,0.052483
"95126",2012,10,0.0525
"95110",2012,10,0.113901
"94703",2012,10,0.076923
"94502",2012,10,0.045833
"94595",2012,10,0.040869
"94805",2012,10,0.32671
"94702",2012,10,0.131864
"94960",2012,10,0.093206
"94563",2012,10,0.035476
"94945",2012,10,0.251774
"94552",2012,10,0.052489
"94618",2012,10,0.023077
"94965",2012,10,0.07028
"94904",2012,10,0.039318
"94556",2012,10,0.045249
"94708",2012,10,0.153846
"94507",2012,10,0.083636
"94597",2012,10,0.101384
"94949",2012,10,0.081061
"94542",2012,10,0.115625
"95030",2012,10,0.041228
"94517",2012,10,0.069404
"94019",2012,10,0.067895
"94505",2012,10,0.15382
"94925",2012,10,0.038816
"94105",2012,10,0.067366
"94565",2012,11,0.222207
"94112",2012,11,0.131003
"94544",2012,11,0.251718
"94110",2012,11,0.036347
"94587",2012,11,0.160051
"95035",2012,11,0.102574
"94538",2012,11,0.180432
"94501",2012,11,0.115403
"94536",2012,11,0.13948
"94513",2012,11,0.159955
"95111",2012,11,0.14787
"95127",2012,11,0.067058
"94806",2012,11,0.350838
"95123",2012,11,0.141126
"94509",2012,11,0.266664
"94122",2012,11,0.046652
"94080",2012,11,0.198957
"95122",2012,11,0.146746
"94015",2012,11,0.197171
"94541",2012,11,0.162012
"95020",2012,11,0.092591
"95051",2012,11,0.059302
"95125",2012,11,0.059247
"94539",2012,11,0.030699
"95112",2012,11,0.203781
"95014",2012,11,0.010638
"95116",2012,11,0.108043
"95148",2012,11,0.068273
"94601",2012,11,0.177431
"94014",2012,11,0.133015
"94550",2012,11,0.099236
"94553",2012,11,0.147013
"95136",2012,11,0.152319
"94901",2012,11,0.120932
"95037",2012,11,0.065987
"94025",2012,11,0.046245
"94560",2012,11,0.2083
"95008",2012,11,0.034094
"94577",2012,11,0.1625
"94303",2012,11,0.074203
"94116",2012,11,0.025926
"94121",2012,11,0.025926
"94546",2012,11,0.104204
"95124",2012,11,0.070123
"94551",2012,11,0.101701
"94605",2012,11,0.226613
"94066",2012,11,0.109693
"94403",2012,11,0.077232
"94010",2012,11,0.037715
"94520",2012,11,0.242398
"95132",2012,11,0.062749
"94583",2012,11,0.137739
"94124",2012,11,0.24893
"94568",2012,11,0.038805
"94555",2012,11,0.055154
"94804",2012,11,0.222143
"94606",2012,11,0.044641
"94134",2012,11,0.169284
"94561",2012,11,0.212369
"94566",2012,11,0.064928
"94044",2012,11,0.174008
"94578",2012,11,0.290173
"94523",2012,11,0.17452
"95120",2012,11,0.090991
"94401",2012,11,0.081364
"95128",2012,11,0.06052
"95121",2012,11,0.134012
"94132",2012,11,0.040724
"94115",2012,11,0.030556
"94521",2012,11,0.205769
"94404",2012,11,0.062392
"94621",2012,11,0.462281
"94061",2012,11,0.051232
"94582",2012,11,0.094465
"94526",2012,11,0.080122
"94531",2012,11,0.197658
"94040",2012,11,0.031261
"94114",2012,11,0.017885
"94801",2012,11,0.259062
"95050",2012,11,0.038038
"94611",2012,11,0.117671
"94603",2012,11,0.317948
"94545",2012,11,0.273206
"94598",2012,11,0.047872
"94580",2012,11,0.222892
"94941",2012,11,0.061362
"95131",2012,11,0.094417
"94002",2012,11,0.021105
"94608",2012,11,0.176158
"95133",2012,11,0.068044
"94610",2012,11,0.146774
"94530",2012,11,0.092025
"94602",2012,11,0.133967
"94549",2012,11,0.038288
"94903",2012,11,0.089706
"94043",2012,11,0.061081
"94131",2012,11,0.025641
"94070",2012,11,0.038119
"94518",2012,11,0.220412
"94947",2012,11,0.100137
"95054",2012,11,0.1252
"94607",2012,11,0.150895
"94619",2012,11,0.11065
"94107",2012,11,0.046544
"94103",2012,11,0.055208
"94085",2012,11,0.102067
"95032",2012,11,0.057198
"94579",2012,11,0.084149
"95135",2012,11,0.025576
"94547",2012,11,0.360065
"95118",2012,11,0.077794
"94609",2012,11,0.117949
"94519",2012,11,0.262188
"94564",2012,11,0.276299
"94596",2012,11,0.041666
"94803",2012,11,0.265384
"94588",2012,11,0.068239
"94506",2012,11,0.083333
"94022",2012,11,0.017242
"95138",2012,11,0.07677
"95126",2012,11,0.059962
"95110",2012,11,0.058707
"94127",2012,11,0.068198
"94595",2012,11,0.021122
"94805",2012,11,0.292558
"94702",2012,11,0.104675
"94960",2012,11,0.065308
"94563",2012,11,0.021667
"94945",2012,11,0.258026
"94612",2012,11,0.213904
"94708",2012,11,0.112368
"94507",2012,11,0.043402
"94597",2012,11,0.093091
"94949",2012,11,0.090043
"94542",2012,11,0.090131
"94517",2012,11,0.048984
"94019",2012,11,0.042
"95130",2012,11,0.085315
"94505",2012,11,0.161155
"95119",2012,11,0.073529
"94027",2012,11,0.064102
"95139",2012,11,0.181818
"94105",2012,11,0.064585
"94565",2012,12,0.215521
"94112",2012,12,0.163473
"94544",2012,12,0.244787
"94110",2012,12,0.049612
"94587",2012,12,0.138602
"95035",2012,12,0.085224
"94538",2012,12,0.140473
"94501",2012,12,0.074052
"94536",2012,12,0.132242
"94513",2012,12,0.183402
"95111",2012,12,0.134094
"95127",2012,12,0.091478
"94806",2012,12,0.355087
"95123",2012,12,0.108413
"94509",2012,12,0.216786
"94122",2012,12,0.047202
"94080",2012,12,0.202096
"95122",2012,12,0.156906
"94015",2012,12,0.168355
"94541",2012,12,0.147048
"95020",2012,12,0.077756
"94087",2012,12,0.0125
"95051",2012,12,0.076602
"95125",2012,12,0.044489
"94539",2012,12,0.030819
"95112",2012,12,0.16756
"95116",2012,12,0.098068
"95148",2012,12,0.084408
"94601",2012,12,0.149979
"94014",2012,12,0.174471
"94550",2012,12,0.113554
"94553",2012,12,0.14091
"95136",2012,12,0.111258
"94901",2012,12,0.08998
"95037",2012,12,0.064791
"94086",2012,12,0.020833
"94025",2012,12,0.035533
"94560",2012,12,0.193092
"95008",2012,12,0.052367
"94577",2012,12,0.22923
"94303",2012,12,0.132432
"94116",2012,12,0.088034
"94546",2012,12,0.081212
"95124",2012,12,0.072377
"94551",2012,12,0.120617
"94118",2012,12,0.021739
"94605",2012,12,0.210245
"94066",2012,12,0.108251
"94403",2012,12,0.046401
"94010",2012,12,0.032275
"94520",2012,12,0.255227
"95132",2012,12,0.055751
"94583",2012,12,0.102026
"94124",2012,12,0.206705
"94568",2012,12,0.044107
"94555",2012,12,0.05141
"94804",2012,12,0.264454
"94606",2012,12,0.158794
"94134",2012,12,0.159927
"94561",2012,12,0.210371
"94566",2012,12,0.06354
"94044",2012,12,0.184259
"94578",2012,12,0.213456
"94523",2012,12,0.160816
"95120",2012,12,0.063966
"94401",2012,12,0.058264
"95128",2012,12,0.057226
"95121",2012,12,0.129551
"94132",2012,12,0.180995
"94115",2012,12,0.030599
"94521",2012,12,0.154199
"94404",2012,12,0.030449
"95070",2012,12,0.02439
"94621",2012,12,0.388158
"94061",2012,12,0.03929
"94582",2012,12,0.093171
"94526",2012,12,0.062661
"94531",2012,12,0.153884
"94040",2012,12,0.038021
"94114",2012,12,0.025196
"95117",2012,12,0.04697
"94801",2012,12,0.236497
"95050",2012,12,0.032373
"94611",2012,12,0.105432
"94063",2012,12,0.125
"94603",2012,12,0.356636
"94545",2012,12,0.226997
"94598",2012,12,0.081558
"94580",2012,12,0.179419
"94941",2012,12,0.108635
"95131",2012,12,0.13052
"94002",2012,12,0.027989
"94608",2012,12,0.193167
"94062",2012,12,0.05
"95133",2012,12,0.103249
"94610",2012,12,0.074885
"94530",2012,12,0.106456
"94602",2012,12,0.098451
"94402",2012,12,0.029412
"94549",2012,12,0.083479
"94903",2012,12,0.082983
"94043",2012,12,0.101603
"94131",2012,12,0.034615
"94070",2012,12,0.070022
"94518",2012,12,0.215064
"94947",2012,12,0.071955
"95054",2012,12,0.062013
"94607",2012,12,0.121094
"94619",2012,12,0.097553
"94107",2012,12,0.038351
"94103",2012,12,0.069745
"94085",2012,12,0.081701
"95032",2012,12,0.044477
"94579",2012,12,0.129911
"95135",2012,12,0.02407
"94547",2012,12,0.313265
"95118",2012,12,0.073576
"94609",2012,12,0.09718
"94519",2012,12,0.172962
"94564",2012,12,0.23093
"94596",2012,12,0.055483
"94803",2012,12,0.282472
"94588",2012,12,0.090566
"94506",2012,12,0.047083
"95138",2012,12,0.113853
"94089",2012,12,0.084034
"95126",2012,12,0.067807
"94127",2012,12,0.07451
"94502",2012,12,0.13986
"94595",2012,12,0.039747
"94805",2012,12,0.228279
"94702",2012,12,0.089727
"94960",2012,12,0.070016
"94563",2012,12,0.034921
"94945",2012,12,0.180323
"94552",2012,12,0.092157
"94705",2012,12,0.051282
"94556",2012,12,0.040074
"94612",2012,12,0.210606
"94708",2012,12,0.074971
"94507",2012,12,0.06129
"94597",2012,12,0.138262
"94949",2012,12,0.118182
"94542",2012,12,0.211842
"94517",2012,12,0.056446
"94019",2012,12,0.076823
"95130",2012,12,0.087789
"94505",2012,12,0.194484
"94105",2012,12,0.062233
"94565",2013,1,0.193659
"94112",2013,1,0.170392
"94544",2013,1,0.295973
"94110",2013,1,0.048374
"94587",2013,1,0.139797
"95035",2013,1,0.105618
"94538",2013,1,0.091496
"94501",2013,1,0.121512
"94536",2013,1,0.136816
"94513",2013,1,0.174302
"95111",2013,1,0.13886
"95127",2013,1,0.077551
"94806",2013,1,0.348809
"95123",2013,1,0.124467
"94509",2013,1,0.2549
"94122",2013,1,0.023308
"94080",2013,1,0.253919
"95122",2013,1,0.189
"94015",2013,1,0.242424
"94541",2013,1,0.158299
"95020",2013,1,0.084643
"95051",2013,1,0.077664
"95125",2013,1,0.029667
"94539",2013,1,0.016294
"95112",2013,1,0.130999
"95014",2013,1,0.021118
"95116",2013,1,0.200368
"95148",2013,1,0.159199
"94601",2013,1,0.138596
"94014",2013,1,0.208903
"94550",2013,1,0.152145
"94553",2013,1,0.237778
"95136",2013,1,0.078343
"94901",2013,1,0.06645
"95037",2013,1,0.062753
"94086",2013,1,0.05625
"94560",2013,1,0.1969
"95008",2013,1,0.093839
"94577",2013,1,0.281614
"94303",2013,1,0.082162
"94116",2013,1,0.071703
"94121",2013,1,0.055556
"94546",2013,1,0.100093
"95124",2013,1,0.062159
"94551",2013,1,0.155515
"94118",2013,1,0.060672
"94605",2013,1,0.200955
"94066",2013,1,0.13419
"94403",2013,1,0.06208
"94010",2013,1,0.015333
"94520",2013,1,0.233393
"95132",2013,1,0.101505
"94583",2013,1,0.085446
"94124",2013,1,0.27454
"94568",2013,1,0.048599
"94555",2013,1,0.047042
"94804",2013,1,0.321757
"94606",2013,1,0.173701
"94134",2013,1,0.152778
"94561",2013,1,0.249009
"94566",2013,1,0.044967
"94044",2013,1,0.127315
"94578",2013,1,0.136936
"94523",2013,1,0.133018
"95120",2013,1,0.024242
"94401",2013,1,0.180561
"95128",2013,1,0.059067
"95121",2013,1,0.138368
"94132",2013,1,0.179121
"94115",2013,1,0.014784
"94521",2013,1,0.203447
"94404",2013,1,0.076193
"95070",2013,1,0.017073
"94621",2013,1,0.341776
"94582",2013,1,0.060321
"94526",2013,1,0.024817
"94531",2013,1,0.157822
"94040",2013,1,0.058916
"94801",2013,1,0.339688
"94611",2013,1,0.103448
"94063",2013,1,0.051471
"94603",2013,1,0.362626
"94545",2013,1,0.203766
"94598",2013,1,0.112067
"94580",2013,1,0.110872
"94941",2013,1,0.092324
"95131",2013,1,0.204558
"94002",2013,1,0.042995
"94608",2013,1,0.161897
"94062",2013,1,0.103182
"95133",2013,1,0.118611
"94610",2013,1,0.100461
"94530",2013,1,0.107234
"94602",2013,1,0.10116
"94402",2013,1,0.020588
"94549",2013,1,0.137673
"94903",2013,1,0.091219
"94043",2013,1,0.058036
"94131",2013,1,0.019359
"94070",2013,1,0.040752
"94518",2013,1,0.15301
"94947",2013,1,0.11375
"95054",2013,1,0.097378
"94607",2013,1,0.179166
"94619",2013,1,0.113274
"94107",2013,1,0.07428
"94103",2013,1,0.126835
"94085",2013,1,0.035729
"95032",2013,1,0.017105
"94579",2013,1,0.075
"94547",2013,1,0.30118
"95118",2013,1,0.12258
"94609",2013,1,0.082125
"94519",2013,1,0.132826
"94564",2013,1,0.27
"94803",2013,1,0.221923
"94588",2013,1,0.088781
"94506",2013,1,0.031676
"95138",2013,1,0.145789
"95126",2013,1,0.077623
"95110",2013,1,0.019231
"94127",2013,1,0.156365
"94595",2013,1,0.041491
"94301",2013,1,0.038462
"94805",2013,1,0.391666
"94960",2013,1,0.116241
"94945",2013,1,0.152652
"94552",2013,1,0.1
"94507",2013,1,0.075553
"94597",2013,1,0.175031
"94949",2013,1,0.149188
"94542",2013,1,0.263289
"95030",2013,1,0.045454
"94517",2013,1,0.096522
"94505",2013,1,0.20505
"94105",2013,1,0.051042
"94565",2013,2,0.236804
"94112",2013,2,0.222549
"94544",2013,2,0.224588
"94110",2013,2,0.047622
"94587",2013,2,0.168399
"95035",2013,2,0.112015
"94538",2013,2,0.116331
"94501",2013,2,0.181896
"94536",2013,2,0.129316
"94513",2013,2,0.178891
"95111",2013,2,0.145466
"95127",2013,2,0.119756
"94806",2013,2,0.352162
"95123",2013,2,0.141855
"94509",2013,2,0.200689
"94122",2013,2,0.12094
"94080",2013,2,0.221637
"95122",2013,2,0.174145
"94109",2013,2,0.026316
"94015",2013,2,0.228946
"94541",2013,2,0.180446
"95020",2013,2,0.114099
"95051",2013,2,0.060748
"95125",2013,2,0.010972
"95112",2013,2,0.117827
"95014",2013,2,0.029741
"95116",2013,2,0.208037
"95148",2013,2,0.150858
"94601",2013,2,0.166505
"94014",2013,2,0.271282
"94550",2013,2,0.156456
"94553",2013,2,0.26122
"95136",2013,2,0.108927
"94901",2013,2,0.074145
"95037",2013,2,0.145612
"94086",2013,2,0.11234
"94560",2013,2,0.159502
"95008",2013,2,0.065214
"94577",2013,2,0.291535
"94303",2013,2,0.096667
"94121",2013,2,0.07735
"94546",2013,2,0.052698
"95124",2013,2,0.096494
"94551",2013,2,0.117548
"94118",2013,2,0.03834
"94605",2013,2,0.312772
"94066",2013,2,0.298657
"94403",2013,2,0.098938
"94010",2013,2,0.017706
"94520",2013,2,0.205536
"95132",2013,2,0.099688
"94117",2013,2,0.03125
"94583",2013,2,0.084977
"94124",2013,2,0.332818
"94568",2013,2,0.054946
"94555",2013,2,0.118927
"94804",2013,2,0.378072
"94606",2013,2,0.146465
"94134",2013,2,0.191576
"94561",2013,2,0.242083
"94566",2013,2,0.018438
"94044",2013,2,0.182407
"94578",2013,2,0.157571
"94523",2013,2,0.125214
"95120",2013,2,0.036803
"94401",2013,2,0.133294
"95128",2013,2,0.051322
"95121",2013,2,0.095934
"94521",2013,2,0.234905
"94404",2013,2,0.045652
"95070",2013,2,0.033633
"94621",2013,2,0.294674
"94582",2013,2,0.050677
"94526",2013,2,0.064643
"94531",2013,2,0.182856
"94040",2013,2,0.057551
"94801",2013,2,0.394047
"95050",2013,2,0.038691
"94611",2013,2,0.138848
"94603",2013,2,0.332012
"94545",2013,2,0.224434
"94598",2013,2,0.174835
"94580",2013,2,0.1495
"94941",2013,2,0.065308
"95131",2013,2,0.187733
"94002",2013,2,0.025966
"94608",2013,2,0.276865
"94062",2013,2,0.087727
"95133",2013,2,0.222478
"94610",2013,2,0.165384
"94530",2013,2,0.08766
"94602",2013,2,0.050139
"94402",2013,2,0.026681
"94903",2013,2,0.046071
"94043",2013,2,0.083968
"94131",2013,2,0.057631
"94070",2013,2,0.036351
"94518",2013,2,0.149604
"94947",2013,2,0.063333
"94607",2013,2,0.180952
"94619",2013,2,0.153471
"94107",2013,2,0.077265
"94085",2013,2,0.046356
"94579",2013,2,0.215625
"94547",2013,2,0.226558
"95118",2013,2,0.135976
"94609",2013,2,0.118334
"94519",2013,2,0.160652
"94564",2013,2,0.278264
"94596",2013,2,0.18966
"94803",2013,2,0.346703
"94588",2013,2,0.110322
"94506",2013,2,0.053656
"95138",2013,2,0.140833
"94089",2013,2,0.242757
"95126",2013,2,0.13487
"95110",2013,2,0.073462
"94127",2013,2,0.120181
"94595",2013,2,0.03959
"94301",2013,2,0.072378
"94805",2013,2,0.338001
"94960",2013,2,0.067482
"94563",2013,2,0.108974
"94945",2013,2,0.138636
"94904",2013,2,0.06993
"94507",2013,2,0.075715
"94597",2013,2,0.138564
"94949",2013,2,0.081765
"94542",2013,2,0.185454
"94517",2013,2,0.147576
"94505",2013,2,0.228333
"94105",2013,2,0.023958
"94565",2013,3,0.281358
"94112",2013,3,0.201667
"94544",2013,3,0.210948
"94110",2013,3,0.037137
"94587",2013,3,0.176643
"95035",2013,3,0.134702
"94538",2013,3,0.090476
"94501",2013,3,0.246305
"94536",2013,3,0.133542
"94513",2013,3,0.153298
"95111",2013,3,0.163488
"95127",2013,3,0.182207
"94806",2013,3,0.345283
"95123",2013,3,0.118996
"94509",2013,3,0.220638
"94122",2013,3,0.107085
"94080",2013,3,0.18744
"95122",2013,3,0.14201
"94109",2013,3,0.033127
"94015",2013,3,0.222178
"94541",2013,3,0.202753
"95020",2013,3,0.136956
"94087",2013,3,0.025641
"95051",2013,3,0.054501
"95125",2013,3,0.039978
"95112",2013,3,0.146808
"95014",2013,3,0.017426
"95116",2013,3,0.184631
"95148",2013,3,0.136389
"94601",2013,3,0.220641
"94014",2013,3,0.214674
"94550",2013,3,0.097107
"94553",2013,3,0.202651
"95136",2013,3,0.095639
"94901",2013,3,0.124347
"95037",2013,3,0.124909
"94086",2013,3,0.081971
"94025",2013,3,0.032085
"94560",2013,3,0.160449
"95008",2013,3,0.046963
"94577",2013,3,0.241832
"94303",2013,3,0.061373
"94116",2013,3,0.036732
"94121",2013,3,0.04359
"94546",2013,3,0.077442
"95124",2013,3,0.066138
"94551",2013,3,0.094924
"95129",2013,3,0.017242
"94605",2013,3,0.253505
"94066",2013,3,0.229966
"94403",2013,3,0.088235
"94520",2013,3,0.210922
"95132",2013,3,0.096764
"94117",2013,3,0.041875
"94583",2013,3,0.05787
"94124",2013,3,0.241879
"94568",2013,3,0.043527
"94555",2013,3,0.085594
"94804",2013,3,0.295117
"94606",2013,3,0.16558
"94134",2013,3,0.12758
"94561",2013,3,0.210378
"94044",2013,3,0.121455
"94578",2013,3,0.184838
"94523",2013,3,0.126014
"95120",2013,3,0.047581
"94401",2013,3,0.113861
"95128",2013,3,0.063023
"95121",2013,3,0.065476
"94115",2013,3,0.011628
"94521",2013,3,0.191492
"94404",2013,3,0.045206
"95070",2013,3,0.030616
"94621",2013,3,0.257063
"94582",2013,3,0.066533
"94526",2013,3,0.085455
"94531",2013,3,0.176185
"94040",2013,3,0.071684
"94114",2013,3,0.018382
"95117",2013,3,0.071429
"94801",2013,3,0.310784
"94611",2013,3,0.128691
"94603",2013,3,0.276204
"94545",2013,3,0.215238
"94598",2013,3,0.124809
"94580",2013,3,0.160506
"94941",2013,3,0.045395
"95131",2013,3,0.185904
"94608",2013,3,0.261342
"94062",2013,3,0.037955
"95133",2013,3,0.21261
"94610",2013,3,0.133448
"94530",2013,3,0.077827
"94602",2013,3,0.141667
"94402",2013,3,0.034239
"94549",2013,3,0.040134
"94903",2013,3,0.043849
"94043",2013,3,0.076902
"94131",2013,3,0.036842
"94070",2013,3,0.040899
"94518",2013,3,0.190648
"94947",2013,3,0.073387
"94607",2013,3,0.12346
"94619",2013,3,0.131945
"94107",2013,3,0.06225
"94085",2013,3,0.044165
"95032",2013,3,0.015625
"94579",2013,3,0.160662
"95135",2013,3,0.028571
"94547",2013,3,0.283956
"95118",2013,3,0.134167
"94609",2013,3,0.145971
"94030",2013,3,0.029412
"94519",2013,3,0.182158
"94564",2013,3,0.347801
"94596",2013,3,0.125983
"94803",2013,3,0.327109
"94588",2013,3,0.069096
"94506",2013,3,0.055352
"95138",2013,3,0.11875
"94089",2013,3,0.140311
"95126",2013,3,0.079167
"95110",2013,3,0.047769
"94127",2013,3,0.055204
"94595",2013,3,0.018519
"94706",2013,3,0.080972
"94301",2013,3,0.043357
"94805",2013,3,0.238107
"94960",2013,3,0.044816
"94563",2013,3,0.084151
"94965",2013,3,0.2
"94904",2013,3,0.074198
"94612",2013,3,0.230769
"94507",2013,3,0.098214
"94597",2013,3,0.109281
"94949",2013,3,0.079102
"94542",2013,3,0.203934
"94065",2013,3,0.053476
"95030",2013,3,0.037446
"94517",2013,3,0.083636
"94019",2013,3,0.03268
"94572",2013,3,0.333333
"94505",2013,3,0.221273
"94925",2013,3,0.1875
"95119",2013,3,0.090909
"94027",2013,3,0.090909
"94565",2013,4,0.240327
"94112",2013,4,0.144845
"94544",2013,4,0.187993
"94110",2013,4,0.075252
"94587",2013,4,0.127341
"95035",2013,4,0.103871
"94538",2013,4,0.08199
"94501",2013,4,0.157512
"94536",2013,4,0.112312
"94513",2013,4,0.120404
"95111",2013,4,0.14131
"95127",2013,4,0.149099
"94806",2013,4,0.303594
"95123",2013,4,0.117185
"94509",2013,4,0.195627
"94122",2013,4,0.096515
"94080",2013,4,0.138783
"95122",2013,4,0.110513
"94109",2013,4,0.044505
"94015",2013,4,0.220513
"94541",2013,4,0.191957
"95020",2013,4,0.111153
"94087",2013,4,0.017949
"95051",2013,4,0.038461
"95125",2013,4,0.040632
"94539",2013,4,0.009091
"95112",2013,4,0.183417
"95116",2013,4,0.105842
"95148",2013,4,0.102083
"94601",2013,4,0.217418
"94014",2013,4,0.180208
"94550",2013,4,0.068368
"94553",2013,4,0.158788
"95136",2013,4,0.070553
"94901",2013,4,0.102262
"95037",2013,4,0.099868
"94086",2013,4,0.034014
"94025",2013,4,0.019091
"94560",2013,4,0.135971
"95008",2013,4,0.036129
"94577",2013,4,0.207702
"94303",2013,4,0.074412
"94116",2013,4,0.040826
"94546",2013,4,0.062408
"95124",2013,4,0.043827
"94551",2013,4,0.073869
"94118",2013,4,0.021739
"94605",2013,4,0.196671
"94066",2013,4,0.18239
"94403",2013,4,0.051736
"94010",2013,4,0.013846
"94520",2013,4,0.238616
"95132",2013,4,0.060497
"94117",2013,4,0.023375
"94583",2013,4,0.041477
"94124",2013,4,0.183926
"94568",2013,4,0.037318
"94555",2013,4,0.048893
"94804",2013,4,0.237198
"94606",2013,4,0.16242
"94134",2013,4,0.075013
"94561",2013,4,0.167146
"94566",2013,4,0.009091
"94044",2013,4,0.102889
"94578",2013,4,0.144341
"94523",2013,4,0.094681
"95120",2013,4,0.050615
"94401",2013,4,0.069217
"95128",2013,4,0.07952
"95121",2013,4,0.080556
"94132",2013,4,0.166667
"94521",2013,4,0.1213
"94404",2013,4,0.032655
"95070",2013,4,0.050522
"94621",2013,4,0.287591
"94061",2013,4,0.0125
"94582",2013,4,0.038485
"94526",2013,4,0.057733
"94531",2013,4,0.148934
"94040",2013,4,0.097578
"95117",2013,4,0.109626
"94801",2013,4,0.268128
"94611",2013,4,0.108568
"94063",2013,4,0.090909
"94603",2013,4,0.202518
"94545",2013,4,0.194982
"94598",2013,4,0.078431
"94580",2013,4,0.170667
"94941",2013,4,0.021726
"95131",2013,4,0.08917
"94002",2013,4,0.020833
"94608",2013,4,0.196901
"94062",2013,4,0.02
"95133",2013,4,0.170919
"94610",2013,4,0.098157
"94530",2013,4,0.142708
"94602",2013,4,0.115278
"94402",2013,4,0.053908
"94549",2013,4,0.034602
"94903",2013,4,0.064899
"94043",2013,4,0.05394
"94131",2013,4,0.030941
