"RegionName","Year","Month","AllHomes","X3To4Bed"
"95148",2007,12,722800,696550
"95148",2008,1,710700,684200
"95148",2008,2,698400,670650
"95148",2008,3,687400,657550
"95148",2008,4,675900,645150
"95148",2008,5,664100,632600
"95148",2008,6,650800,619500
"95148",2008,7,635700,605650
"95148",2008,8,619900,589950
"95148",2008,9,606100,574900
"95148",2008,10,592300,563350
"95148",2008,11,576200,551900
"95148",2008,12,563700,543000
"95148",2009,1,558000,540150
"95148",2009,2,553900,538400
"95148",2009,3,547700,531700
"95148",2009,4,541100,522600
"95148",2009,5,531600,512750
"95148",2009,6,520800,504300
"95148",2009,7,514300,499750
"95148",2009,8,513200,497800
"95148",2009,9,511600,495750
"95148",2009,10,508800,492950
"95148",2009,11,507300,491350
"95148",2009,12,508700,490900
"95148",2010,1,509800,491000
"95148",2010,2,509800,491800
"95148",2010,3,508500,492700
"95148",2010,4,507500,493150
"95148",2010,5,508100,494500
"95148",2010,6,510300,495000
"95148",2010,7,509900,493400
"95148",2010,8,507500,492150
"95148",2010,9,506300,492400
"95148",2010,10,506600,491650
"95148",2010,11,505900,490200
"95148",2010,12,503200,488800
"95148",2011,1,498100,485600
"95148",2011,2,492100,480500
"95148",2011,3,487300,475800
"95148",2011,4,483300,472100
"95148",2011,5,481000,470150
"95148",2011,6,480800,469300
"95148",2011,7,481100,467750
"95148",2011,8,480400,466350
"95148",2011,9,480700,467000
"95148",2011,10,481800,469150
"95148",2011,11,484000,471800
"95148",2011,12,486100,472700
"95148",2012,1,488400,473050
"95148",2012,2,491400,474450
"95148",2012,3,493400,476200
"95148",2012,4,494300,478350
"95148",2012,5,496700,482600
"95148",2012,6,500200,488150
"95148",2012,7,504300,495050
"95148",2012,8,509000,503100
"95148",2012,9,514200,510300
"95148",2012,10,519700,516200
"95148",2012,11,526300,522250
"95148",2012,12,533100,528500
"95148",2013,1,540100,535250
"95148",2013,2,548300,544650
"95148",2013,3,559900,557300
"95148",2013,4,573300,569400
"95148",2013,5,585200,579250
"95148",2013,6,598900,591250
"95148",2013,7,618800,605600
"95148",2013,8,637900,619450
"95148",2013,9,648900,631350
"95148",2013,10,655200,640800
"95148",2013,11,662400,647650
"95148",2013,12,669700,654250
"95148",2014,1,674300,658800
"95148",2014,2,677400,660900
"95148",2014,3,684600,666750
"95148",2014,4,695200,677350
"95148",2014,5,703800,686750
"95148",2014,6,707800,691800
"95148",2014,7,708700,694450
"95148",2014,8,710000,696550
"95148",2014,9,714000,699150
"95148",2014,10,720200,703750
"95148",2014,11,726400,709050
"95148",2014,12,731900,713900
"95148",2015,1,736300,718900
"95148",2015,2,740500,725200
"95148",2015,3,744900,731600
"95148",2015,4,752200,738450
"95148",2015,5,762600,746700
"95148",2015,6,773400,756900
"95148",2015,7,781700,767000
"95148",2015,8,787000,773700
"95148",2015,9,790400,776250
"95148",2015,10,794000,777400
"95148",2015,11,797200,778350
"San Francisco",1996,4,225900,248450
"San Francisco",1996,5,226900,249800
"San Francisco",1996,6,226900,250100
"San Francisco",1996,7,226000,249350
"San Francisco",1996,8,225900,249050
"San Francisco",1996,9,225900,249200
"San Francisco",1996,10,225900,249450
"San Francisco",1996,11,226300,250050
"San Francisco",1996,12,227300,251050
"San Francisco",1997,1,228900,252800
"San Francisco",1997,2,230700,254700
"San Francisco",1997,3,232100,255750
"San Francisco",1997,4,233500,256900
"San Francisco",1997,5,235200,258900
"San Francisco",1997,6,236500,260500
"San Francisco",1997,7,238000,261900
"San Francisco",1997,8,239900,264050
"San Francisco",1997,9,242100,266700
"San Francisco",1997,10,244400,269450
"San Francisco",1997,11,247300,272650
"San Francisco",1997,12,250100,275950
"San Francisco",1998,1,253300,279600
"San Francisco",1998,2,256600,283250
"San Francisco",1998,3,259700,286900
"San Francisco",1998,4,259500,286600
"San Francisco",1998,5,257300,283200
"San Francisco",1998,6,259400,285650
"San Francisco",1998,7,265800,294150
"San Francisco",1998,8,270000,299700
"San Francisco",1998,9,271900,301700
"San Francisco",1998,10,274600,304450
"San Francisco",1998,11,277500,307150
"San Francisco",1998,12,280300,310000
"San Francisco",1999,1,283200,313100
"San Francisco",1999,2,285400,315900
"San Francisco",1999,3,287000,318050
"San Francisco",1999,4,289700,321050
"San Francisco",1999,5,294100,326050
"San Francisco",1999,6,298900,331550
"San Francisco",1999,7,303700,336550
"San Francisco",1999,8,309100,342000
"San Francisco",1999,9,315000,348300
"San Francisco",1999,10,321300,354800
"San Francisco",1999,11,327700,361400
"San Francisco",1999,12,333900,368000
"San Francisco",2000,1,340800,375400
"San Francisco",2000,2,348500,383600
"San Francisco",2000,3,356100,391700
"San Francisco",2000,4,364300,400700
"San Francisco",2000,5,373600,410800
"San Francisco",2000,6,381700,419100
"San Francisco",2000,7,388100,425300
"San Francisco",2000,8,394100,431700
"San Francisco",2000,9,400100,438400
"San Francisco",2000,10,405900,444750
"San Francisco",2000,11,411900,451450
"San Francisco",2000,12,417500,457800
"San Francisco",2001,1,422300,463350
"San Francisco",2001,2,426700,468500
"San Francisco",2001,3,430600,472900
"San Francisco",2001,4,432800,475750
"San Francisco",2001,5,433100,476400
"San Francisco",2001,6,431800,474750
"San Francisco",2001,7,430300,472050
"San Francisco",2001,8,429300,470200
"San Francisco",2001,9,429300,469650
"San Francisco",2001,10,429200,469800
"San Francisco",2001,11,428900,469650
"San Francisco",2001,12,428500,469000
"San Francisco",2002,1,428900,469150
"San Francisco",2002,2,430500,470750
"San Francisco",2002,3,433300,473600
"San Francisco",2002,4,437300,478100
"San Francisco",2002,5,443400,484450
"San Francisco",2002,6,450200,490950
"San Francisco",2002,7,456200,496900
"San Francisco",2002,8,461700,502650
"San Francisco",2002,9,466100,507050
"San Francisco",2002,10,469000,510150
"San Francisco",2002,11,471400,512600
"San Francisco",2002,12,473800,515050
"San Francisco",2003,1,475800,517100
"San Francisco",2003,2,477500,518850
"San Francisco",2003,3,479600,520800
"San Francisco",2003,4,482400,523250
"San Francisco",2003,5,484700,525650
"San Francisco",2003,6,486800,527750
"San Francisco",2003,7,489200,530250
"San Francisco",2003,8,493200,534100
"San Francisco",2003,9,498800,539600
"San Francisco",2003,10,505100,545800
"San Francisco",2003,11,511900,552700
"San Francisco",2003,12,519700,560550
"San Francisco",2004,1,527500,568400
"San Francisco",2004,2,535200,576250
"San Francisco",2004,3,543400,584700
"San Francisco",2004,4,552200,593850
"San Francisco",2004,5,560900,603250
"San Francisco",2004,6,569500,613500
"San Francisco",2004,7,578200,624400
"San Francisco",2004,8,586600,634950
"San Francisco",2004,9,595000,645300
"San Francisco",2004,10,604500,656050
"San Francisco",2004,11,614600,666800
"San Francisco",2004,12,624900,677700
"San Francisco",2005,1,636100,689250
"San Francisco",2005,2,647600,701200
"San Francisco",2005,3,658400,712650
"San Francisco",2005,4,667800,722950
"San Francisco",2005,5,675800,731900
"San Francisco",2005,6,682800,739750
"San Francisco",2005,7,689500,746850
"San Francisco",2005,8,695400,752550
"San Francisco",2005,9,700000,756650
"San Francisco",2005,10,703300,759450
"San Francisco",2005,11,705600,762200
"San Francisco",2005,12,707300,764250
"San Francisco",2006,1,708000,765250
"San Francisco",2006,2,707700,765100
"San Francisco",2006,3,706000,763850
"San Francisco",2006,4,704200,761550
"San Francisco",2006,5,702500,758800
"San Francisco",2006,6,700400,755100
"San Francisco",2006,7,697800,751100
"San Francisco",2006,8,695500,748250
"San Francisco",2006,9,693500,746550
"San Francisco",2006,10,691700,745300
"San Francisco",2006,11,689600,743600
"San Francisco",2006,12,686900,741100
"San Francisco",2007,1,685000,739050
"San Francisco",2007,2,684800,738450
"San Francisco",2007,3,685700,738450
"San Francisco",2007,4,685700,737700
"San Francisco",2007,5,685100,736350
"San Francisco",2007,6,683500,734400
"San Francisco",2007,7,681800,732150
"San Francisco",2007,8,679400,729400
"San Francisco",2007,9,675700,725150
"San Francisco",2007,10,670200,718750
"San Francisco",2007,11,663800,711450
"San Francisco",2007,12,655500,702950
"San Francisco",2008,1,646600,693750
"San Francisco",2008,2,637800,684750
"San Francisco",2008,3,628700,675500
"San Francisco",2008,4,619800,666300
"San Francisco",2008,5,611200,656950
"San Francisco",2008,6,602400,647550
"San Francisco",2008,7,592700,637750
"San Francisco",2008,8,582600,627250
"San Francisco",2008,9,573100,616750
"San Francisco",2008,10,564900,607650
"San Francisco",2008,11,556900,598950
"San Francisco",2008,12,550900,592900
"San Francisco",2009,1,547000,589650
"San Francisco",2009,2,542700,586150
"San Francisco",2009,3,537100,580700
"San Francisco",2009,4,531900,575650
"San Francisco",2009,5,527600,571950
"San Francisco",2009,6,524700,569600
"San Francisco",2009,7,523300,568100
"San Francisco",2009,8,523200,567950
"San Francisco",2009,9,523700,569150
"San Francisco",2009,10,524500,570850
"San Francisco",2009,11,526500,573050
"San Francisco",2009,12,528500,574800
"San Francisco",2010,1,529100,575150
"San Francisco",2010,2,529000,574500
"San Francisco",2010,3,528500,573700
"San Francisco",2010,4,527200,572400
"San Francisco",2010,5,525200,571150
"San Francisco",2010,6,523400,570100
"San Francisco",2010,7,521500,569150
"San Francisco",2010,8,519200,567750
"San Francisco",2010,9,516900,565800
"San Francisco",2010,10,514700,563700
"San Francisco",2010,11,512600,561800
"San Francisco",2010,12,510400,559650
"San Francisco",2011,1,507800,556900
"San Francisco",2011,2,503900,552850
"San Francisco",2011,3,499000,547750
"San Francisco",2011,4,494100,542400
"San Francisco",2011,5,489900,537800
"San Francisco",2011,6,486200,533750
"San Francisco",2011,7,483600,530750
"San Francisco",2011,8,482400,529350
"San Francisco",2011,9,481900,528900
"San Francisco",2011,10,481300,528600
"San Francisco",2011,11,481300,528800
"San Francisco",2011,12,481500,529050
"San Francisco",2012,1,481500,529050
"San Francisco",2012,2,482200,530200
"San Francisco",2012,3,484200,533100
"San Francisco",2012,4,487300,537050
"San Francisco",2012,5,491400,541950
"San Francisco",2012,6,496800,548000
"San Francisco",2012,7,502700,554400
"San Francisco",2012,8,508500,560550
"San Francisco",2012,9,514900,566750
"San Francisco",2012,10,522400,573800
"San Francisco",2012,11,529700,581200
"San Francisco",2012,12,536600,588550
"San Francisco",2013,1,544200,596350
"San Francisco",2013,2,553500,605650
"San Francisco",2013,3,564700,617400
"San Francisco",2013,4,577200,631550
"San Francisco",2013,5,590900,646550
"San Francisco",2013,6,604900,660800
"San Francisco",2013,7,617400,672750
"San Francisco",2013,8,627600,682550
"San Francisco",2013,9,636700,691800
"San Francisco",2013,10,644600,699650
"San Francisco",2013,11,650700,705950
"San Francisco",2013,12,656200,711750
"San Francisco",2014,1,661300,717150
"San Francisco",2014,2,664400,720050
"San Francisco",2014,3,667800,722950
"San Francisco",2014,4,672800,727400
"San Francisco",2014,5,677700,732000
"San Francisco",2014,6,680700,735100
"San Francisco",2014,7,682700,737650
"San Francisco",2014,8,684600,740250
"San Francisco",2014,9,686500,742700
"San Francisco",2014,10,688900,745200
"San Francisco",2014,11,693800,750100
"San Francisco",2014,12,699700,755950
"San Francisco",2015,1,705500,761700
"San Francisco",2015,2,713200,769350
"San Francisco",2015,3,723400,779400
"San Francisco",2015,4,733400,788600
"San Francisco",2015,5,741900,796000
"San Francisco",2015,6,749200,802750
"San Francisco",2015,7,757000,810450
"San Francisco",2015,8,765300,818250
"San Francisco",2015,9,771800,824850
"San Francisco",2015,10,777100,831400
"San Francisco",2015,11,781900,837250
"San Jose",1996,4,249700,267550
"San Jose",1996,5,249500,267900
"San Jose",1996,6,249600,268500
"San Jose",1996,7,250600,269650
"San Jose",1996,8,251800,270800
"San Jose",1996,9,253200,272150
"San Jose",1996,10,254900,274100
"San Jose",1996,11,257300,276950
"San Jose",1996,12,260200,280300
"San Jose",1997,1,263100,283800
"San Jose",1997,2,265900,286950
"San Jose",1997,3,268700,289550
"San Jose",1997,4,271100,291800
"San Jose",1997,5,273500,294450
"San Jose",1997,6,276700,298250
"San Jose",1997,7,281100,303250
"San Jose",1997,8,286200,308900
"San Jose",1997,9,291000,314250
"San Jose",1997,10,295600,319100
"San Jose",1997,11,300200,324100
"San Jose",1997,12,304500,329050
"San Jose",1998,1,308100,333650
"San Jose",1998,2,311400,337650
"San Jose",1998,3,313800,340850
"San Jose",1998,4,317200,343700
"San Jose",1998,5,322400,347250
"San Jose",1998,6,326100,350800
"San Jose",1998,7,327200,353550
"San Jose",1998,8,328600,355900
"San Jose",1998,9,331000,358350
"San Jose",1998,10,333600,361050
"San Jose",1998,11,336600,363650
"San Jose",1998,12,339400,366200
"San Jose",1999,1,341800,368650
"San Jose",1999,2,343300,370450
"San Jose",1999,3,344500,371700
"San Jose",1999,4,346100,373450
"San Jose",1999,5,348800,376300
"San Jose",1999,6,353300,380600
"San Jose",1999,7,359800,387050
"San Jose",1999,8,367200,395050
"San Jose",1999,9,375400,404050
"San Jose",1999,10,384300,413800
"San Jose",1999,11,393700,423800
"San Jose",1999,12,403000,433650
"San Jose",2000,1,413600,444600
"San Jose",2000,2,426000,457800
"San Jose",2000,3,439100,472350
"San Jose",2000,4,452200,487200
"San Jose",2000,5,464700,501800
"San Jose",2000,6,475500,514350
"San Jose",2000,7,484000,523900
"San Jose",2000,8,491300,531900
"San Jose",2000,9,498300,540050
"San Jose",2000,10,506300,549100
"San Jose",2000,11,514000,558100
"San Jose",2000,12,519700,564900
"San Jose",2001,1,523100,568800
"San Jose",2001,2,524400,569800
"San Jose",2001,3,523400,568500
"San Jose",2001,4,519900,564900
"San Jose",2001,5,515000,560050
"San Jose",2001,6,509400,554250
"San Jose",2001,7,503200,547250
"San Jose",2001,8,498200,541200
"San Jose",2001,9,495100,537000
"San Jose",2001,10,490600,531850
"San Jose",2001,11,484200,524750
"San Jose",2001,12,478900,518500
"San Jose",2002,1,477000,516050
"San Jose",2002,2,478700,517800
"San Jose",2002,3,483400,523350
"San Jose",2002,4,490800,531950
"San Jose",2002,5,499800,541950
"San Jose",2002,6,508100,550850
"San Jose",2002,7,514200,557350
"San Jose",2002,8,517400,560600
"San Jose",2002,9,518800,561950
"San Jose",2002,10,519900,562600
"San Jose",2002,11,520500,562900
"San Jose",2002,12,520100,562150
"San Jose",2003,1,518600,560450
"San Jose",2003,2,516800,558250
"San Jose",2003,3,515400,556150
"San Jose",2003,4,513900,554100
"San Jose",2003,5,511900,551700
"San Jose",2003,6,511000,550050
"San Jose",2003,7,512800,550950
"San Jose",2003,8,516700,554100
"San Jose",2003,9,520400,557250
"San Jose",2003,10,523900,560450
"San Jose",2003,11,528300,564850
"San Jose",2003,12,534800,571450
"San Jose",2004,1,543400,580150
"San Jose",2004,2,552500,589250
"San Jose",2004,3,560300,596600
"San Jose",2004,4,567400,603150
"San Jose",2004,5,575500,610850
"San Jose",2004,6,585100,620400
"San Jose",2004,7,595400,631100
"San Jose",2004,8,605300,641600
"San Jose",2004,9,613800,650600
"San Jose",2004,10,621400,658600
"San Jose",2004,11,630000,667400
"San Jose",2004,12,640000,677800
"San Jose",2005,1,650300,688650
"San Jose",2005,2,660200,699200
"San Jose",2005,3,670400,709800
"San Jose",2005,4,681200,720600
"San Jose",2005,5,690900,730250
"San Jose",2005,6,698700,738300
"San Jose",2005,7,706200,746050
"San Jose",2005,8,713600,753800
"San Jose",2005,9,719700,760550
"San Jose",2005,10,724900,765950
"San Jose",2005,11,729600,770700
"San Jose",2005,12,733000,774200
"San Jose",2006,1,734800,776150
"San Jose",2006,2,735900,777250
"San Jose",2006,3,737000,778150
"San Jose",2006,4,736700,777550
"San Jose",2006,5,734800,775050
"San Jose",2006,6,733200,772450
"San Jose",2006,7,732300,771150
"San Jose",2006,8,731200,770400
"San Jose",2006,9,731000,770250
"San Jose",2006,10,732100,771150
"San Jose",2006,11,733800,772650
"San Jose",2006,12,736000,775150
"San Jose",2007,1,738800,778150
"San Jose",2007,2,741000,780500
"San Jose",2007,3,742200,782000
"San Jose",2007,4,742500,783300
"San Jose",2007,5,741700,784150
"San Jose",2007,6,739900,783650
"San Jose",2007,7,737000,781650
"San Jose",2007,8,733600,778950
"San Jose",2007,9,730200,776250
"San Jose",2007,10,727800,774450
"San Jose",2007,11,726000,773450
"San Jose",2007,12,721700,770050
"San Jose",2008,1,714100,763200
"San Jose",2008,2,706200,756550
"San Jose",2008,3,698800,750750
"San Jose",2008,4,691000,743900
"San Jose",2008,5,683200,735950
"San Jose",2008,6,674400,727050
"San Jose",2008,7,664500,717000
"San Jose",2008,8,654500,706800
"San Jose",2008,9,645200,697550
"San Jose",2008,10,636000,688500
"San Jose",2008,11,626100,678600
"San Jose",2008,12,617100,669150
"San Jose",2009,1,610600,661750
"San Jose",2009,2,604800,654450
"San Jose",2009,3,596900,645300
"San Jose",2009,4,589000,635950
"San Jose",2009,5,582700,628900
"San Jose",2009,6,578600,624400
"San Jose",2009,7,576700,622250
"San Jose",2009,8,576900,622050
"San Jose",2009,9,578000,623400
"San Jose",2009,10,579700,626450
"San Jose",2009,11,582000,630050
"San Jose",2009,12,584600,633550
"San Jose",2010,1,587100,636450
"San Jose",2010,2,589100,639050
"San Jose",2010,3,591000,641500
"San Jose",2010,4,593100,644350
"San Jose",2010,5,595100,647400
"San Jose",2010,6,596700,650650
"San Jose",2010,7,596500,652200
"San Jose",2010,8,594600,651750
"San Jose",2010,9,592000,649600
"San Jose",2010,10,588900,646450
"San Jose",2010,11,585700,642900
"San Jose",2010,12,582500,639550
"San Jose",2011,1,578200,635300
"San Jose",2011,2,572900,630050
"San Jose",2011,3,567800,625300
"San Jose",2011,4,563100,621200
"San Jose",2011,5,559400,617600
"San Jose",2011,6,556900,614350
"San Jose",2011,7,555900,612100
"San Jose",2011,8,555600,611300
"San Jose",2011,9,556400,612000
"San Jose",2011,10,558300,613950
"San Jose",2011,11,561400,617200
"San Jose",2011,12,563900,620150
"San Jose",2012,1,566400,623300
"San Jose",2012,2,570600,628050
"San Jose",2012,3,575700,633400
